stock_code,name,name_abbr,tax_code,industry_code,company_type,industry
2383,台光電子材料股份有限公司,台光電,86521351,28,上市,電子零組件業
6505,台塑石化股份有限公司,台塑化,86522210,23,上市,油電燃氣業
3207,耀勝電子股份有限公司,耀勝,86534980,28,上櫃,電子零組件業
2071,震南鐵線股份有限公司,震南鐵,86540792,10,興櫃,鋼鐵工業
6291,沛亨半導體股份有限公司,沛亨,86541238,24,上櫃,半導體業
6967,汎瑋材料科技股份有限公司,汎瑋材料,86575187,28,興櫃,電子零組件業
6136,富爾特科技股份有限公司,富爾特,86616791,27,上市,通信網路業
6121,新普科技股份有限公司,新普,86620351,25,上櫃,電腦及週邊設備業
2063,世鎧精密股份有限公司,世鎧,86637206,10,上櫃,鋼鐵工業
4175,杏一醫療用品股份有限公司,杏一,86649006,22,上櫃,生技醫療業
5228,鈺鎧科技股份有限公司,鈺鎧,86667046,28,上櫃,電子零組件業
8926,台灣汽電共生股份有限公司,台汽電,86685142,23,上市,油電燃氣業
4721,美琪瑪國際股份有限公司,美琪瑪,86688957,21,上櫃,化學工業
5388,中磊電子股份有限公司,中磊,86690573,27,上市,通信網路業
5512,力麒建設股份有限公司,力麒,86690644,14,上櫃,建材營造
5340,建榮工業材料股份有限公司,建榮,86691377,28,上櫃,電子零組件業
6637,醫影股份有限公司,醫影,86700973,22,興櫃,生技醫療業
6197,佳必琪國際股份有限公司,佳必琪,86701804,28,上市,電子零組件業
6744,豐技生物科技股份有限公司,豐技生技,86704393,22,興櫃,生技醫療業
3455,由田新技股份有限公司,由田,86710418,26,上櫃,光電業
5251,天鉞電子股份有限公司,天鉞電,86710851,26,上櫃,光電業
4953,緯創軟體股份有限公司,緯軟,86714857,30,上櫃,資訊服務業
4150,優你康光學股份有限公司,優你康,86723722,22,興櫃,生技醫療業
5254,欣訊科技股份有限公司,欣訊科技,86731791,28,興櫃,電子零組件業
8016,矽創電子股份有限公司,矽創,86735240,24,上市,半導體業
3512,皇龍開發股份有限公司,皇龍,86746561,14,上櫃,建材營造
4739,康普材料科技股份有限公司,康普,86757124,21,上市,化學工業
8109,博大科技股份有限公司,博大,86757291,28,上櫃,電子零組件業
8354,冠好科技股份有限公司,冠好,86779099,20,上櫃,其他
8024,佑華微電子股份有限公司,佑華,86806602,24,上櫃,半導體業
3115,富育榮綱股份有限公司,富榮綱,86825235,28,上櫃,電子零組件業
4972,湯石照明科技股份有限公司,湯石照明,86831927,26,上櫃,光電業
3484,崧騰企業股份有限公司,崧騰,86834614,28,上櫃,電子零組件業
3219,倚強科技股份有限公司,倚強科,86865138,31,上櫃,其他電子業
6910,德鴻科技股份有限公司,德鴻,86870646,36,興櫃,數位雲端
2388,威盛電子股份有限公司,威盛,86870786,24,上市,半導體業
8463,潤泰精密材料股份有限公司,潤泰材,86871981,20,上市,其他
8045,達運光電股份有限公司,達運光電,86880449,27,興櫃,通信網路業
6270,倍微科技股份有限公司,倍微,86882278,29,上櫃,電子通路業
8234,新漢股份有限公司,新漢,86891972,25,上櫃,電腦及週邊設備業
2849,安泰商業銀行股份有限公司,安泰銀,86928561,17,上市,金融保險
6911,群運環保股份有限公司,群運,86957571,20,興櫃,其他
8102,傑霖科技股份有限公司,傑霖科技,86976198,13,公開發行,電子工業
3357,西北臺慶科技股份有限公司,臺慶科,86978512,28,上櫃,電子零組件業
6153,嘉聯益科技股份有限公司,嘉聯益,86980046,28,上市,電子零組件業
1586,和勤精機股份有限公司,和勤,86985605,5,上櫃,電機機械
4581,World Known MFG(Cayman)Limited,光隆精密-KY,87027821,12,上市,汽車工業
6781,"AES Holding Co., Ltd.",AES-KY,87546197,28,上市,電子零組件業
4526,東台精機股份有限公司,東台,88120872,5,上市,電機機械
1480,東盟開發實業股份有限公司,東盟開發,88121697,4,公開發行,紡織纖維
6768,志強國際企業股份有限公司,志強-KY,88173202,37,上市,運動休閒
6741,"91APP, Inc.",91APP*-KY,88176897,36,上櫃,數位雲端
2012,春雨工廠股份有限公司,春雨,88187108,10,上市,鋼鐵工業
4767,誠泰工業科技股份有限公司,誠泰科技,88744414,21,上櫃,化學工業
2329,華泰電子股份有限公司,華泰,89004161,24,上市,半導體業
8077,洛碁實業股份有限公司,洛碁,89211393,16,上櫃,觀光事業
6913,鴻呈實業股份有限公司,鴻呈,89238750,28,興櫃,電子零組件業
2061,風青實業股份有限公司,風青,89260422,6,上櫃,電器電纜
3038,全台晶像股份有限公司,全台,89261652,26,上市,光電業
2937,集雅社股份有限公司,集雅社,89266170,38,上櫃,居家生活
1819,豐鼎光波奈米科技股份有限公司,豐鼎,89321602,14,公開發行,建材營造
1343,旭東環保科技股份有限公司,旭東環保,89323361,35,興櫃,綠能環保
4573,高明鐵企業股份有限公司,高明鐵,89338287,5,興櫃,電機機械
3290,東浦精密光電股份有限公司,東浦,89347602,28,上櫃,電子零組件業
6168,宏齊科技股份有限公司,宏齊,89358419,26,上市,光電業
4153,鈺緯科技開發股份有限公司,鈺緯,89376900,22,上櫃,生技醫療業
3117,年程科技股份有限公司,年程,89379218,28,興櫃,電子零組件業
2491,吉祥全球實業股份有限公司,吉祥全,89380545,26,上市,光電業
2408,南亞科技股份有限公司,南亞科,89390656,24,上市,半導體業
2873,大中票券金融股份有限公司,大中票券,89391748,17,公開發行,金融保險
2872,台灣票券金融股份有限公司,台灣票券,89396292,17,公開發行,金融保險
6288,聯嘉光電股份有限公司,聯嘉,89396315,12,上市,汽車工業
5464,霖宏科技股份有限公司,霖宏,89396770,28,上櫃,電子零組件業
1737,臺鹽實業股份有限公司,臺鹽,89397503,2,上市,食品工業
2874,萬通票券金融股份有限公司,萬通票券,89398334,17,公開發行,金融保險
6144,得利影視股份有限公司,得利影,89398566,32,上櫃,文化創意業
6195,詩肯股份有限公司,詩肯,89403884,38,上櫃,居家生活
3532,台塑勝高科技股份有限公司,台勝科,89406518,24,上市,半導體業
9985,觀天下有線電視事業股份有限公司,觀天下,89406714,20,公開發行,其他
9986,南天有線電視股份有限公司,南天有線,89407740,20,公開發行,其他
4109,加捷生醫股份有限公司,加捷生醫,89415241,22,上櫃,生技醫療業
2722,夏都國際開發股份有限公司,夏都,89434676,16,上市,觀光事業
1246,中聯油脂股份有限公司,中聯油脂,89480404,2,公開發行,食品工業
6179,亞通利大能源股份有限公司,亞通,89491275,20,上櫃,其他
8155,博智電子股份有限公司,博智,89495531,28,上櫃,電子零組件業
8399,聯美林業股份有限公司,聯美林業,89507038,20,公開發行,其他
3546,宇峻奧汀科技股份有限公司,宇峻,89521257,32,上櫃,文化創意業
6581,台灣鋼聯股份有限公司,鋼聯,89528054,35,上市,綠能環保
3684,榮昌科技股份有限公司,榮昌,89549184,27,上櫃,通信網路業
2444,兆勁科技股份有限公司,兆勁,89549446,27,上市,通信網路業
6152,百一電子股份有限公司,百一,89549585,27,上市,通信網路業
6180,遊戲橘子數位科技股份有限公司,橘子,89550029,32,上櫃,文化創意業
6166,凌華科技股份有限公司,凌華,89593343,25,上市,電腦及週邊設備業
6171,大城地產股份有限公司,大城地產,89596101,14,上櫃,建材營造
3312,弘憶國際股份有限公司,弘憶股,89613636,29,上市,電子通路業
4438,廣越企業股份有限公司,廣越,89620361,4,上市,紡織纖維
6118,建達國際股份有限公司,建達,89621848,29,上櫃,電子通路業
5484,慧友電子股份有限公司,慧友,89639615,26,上市,光電業
6223,旺矽科技股份有限公司,旺矽,89647050,24,上櫃,半導體業
3285,微端科技股份有限公司,微端,89649873,31,上櫃,其他電子業
3675,德微科技股份有限公司,德微,89672698,24,上櫃,半導體業
3462,瑋鋒科技股份有限公司,瑋鋒,89686953,13,公開發行,電子工業
3595,山太士股份有限公司,山太士,89716605,26,興櫃,光電業
6667,信紘科技股份有限公司,信紘科,89728356,31,上櫃,其他電子業
3518,柏騰科技股份有限公司,柏騰,89732154,31,上市,其他電子業
6154,順發電腦股份有限公司,順發,89743949,29,上櫃,電子通路業
6283,淳安電子股份有限公司,淳安,89827686,31,上市,其他電子業
3085,創新新零售股份有限公司,新零售,89836340,36,上櫃,數位雲端
3289,宜特科技股份有限公司,宜特,89845410,31,上櫃,其他電子業
8942,森鉅科技材料股份有限公司,森鉅,89845559,20,上櫃,其他
2070,精湛光學科技股份有限公司,精湛,89855649,5,上櫃,電機機械
3338,泰碩電子股份有限公司,泰碩,89858152,28,上市,電子零組件業
9983,永佳樂有線電視股份有限公司,永佳樂,89860312,20,公開發行,其他
8341,日友環保科技股份有限公司,日友,89922041,35,上市,綠能環保
1293,利統股份有限公司,利統,89955491,2,興櫃,食品工業
5213,亞昕國際開發股份有限公司,亞昕,89961389,14,上櫃,建材營造
8076,伍豐科技股份有限公司,伍豐,89961466,25,上櫃,電腦及週邊設備業
3715,定穎投資控股股份有限公司,定穎投控,90302792,28,上市,電子零組件業
6954,全盈支付金融科技股份有限公司,全盈支付,90527949,17,公開發行,金融保險
3071,協禧電機股份有限公司,協禧,90724033,25,上櫃,電腦及週邊設備業
6926,聖安生醫股份有限公司,聖安生醫,90841519,22,興櫃,生技醫療業
2250,第一化成控股(開曼)股份有限公司,IKKA-KY,91165085,12,上市,汽車工業
6807,峰源集團股份有限公司,峰源-KY,91616069,38,上市,居家生活
6854,PlayNitride Inc.,錼創科技-KY創,91663750,24,上市,半導體業
4417,金洲海洋科技股份有限公司,金洲,91871595,4,上櫃,紡織纖維
8936,國統國際股份有限公司,國統,91888619,20,上櫃,其他
6863,Arizon RFID Technology,永道-KY,91908050,27,上市,通信網路業
6933,艾瑪斯科技控股股份有限公司,AMAX-KY,92778956,20,公開發行,其他
4569,六方科技股份有限公司,六方科-KY,93107034,12,上市,汽車工業
1905,中華紙漿股份有限公司,華紙,94025264,9,上市,造紙工業
3510,易鼎股份有限公司,易鼎,96856411,13,公開發行,電子工業
9962,有益鋼鐵股份有限公司,有益,96862363,10,上櫃,鋼鐵工業
8074,鉅橡企業股份有限公司,鉅橡,96865657,28,上櫃,電子零組件業
8021,尖點科技股份有限公司,尖點,96912835,31,上市,其他電子業
4746,台耀化學股份有限公司,台耀,96922622,22,上市,生技醫療業
3018,隆銘綠能科技工程股份有限公司,隆銘綠能,96924451,31,上市,其他電子業
3416,融程電訊股份有限公司,融程電,96930209,25,上市,電腦及週邊設備業
3325,旭品科技股份有限公司,旭品,96958986,25,上櫃,電腦及週邊設備業
4735,豪展醫療科技股份有限公司,豪展,96965874,22,上櫃,生技醫療業
3625,西勝國際股份有限公司,西勝,96969724,25,上櫃,電腦及週邊設備業
8960,紅樹林有線電視股份有限公司,紅樹林,96971616,20,公開發行,其他
8945,大新店民主有線電視股份有限公司,大新店,96972100,20,公開發行,其他
9984,全聯有線電視股份有限公司,全聯有線,96973620,20,公開發行,其他
9982,三冠王有線電視股份有限公司,三冠王,96973683,20,公開發行,其他
6184,大豐有線電視股份有限公司,大豐電,96974228,20,上市,其他
8943,寶福有線電視股份有限公司,寶福有線,96978934,20,公開發行,其他
2412,中華電信股份有限公司,中華電,96979933,27,上市,通信網路業
3693,營邦企業股份有限公司,營邦,96994977,25,上櫃,電腦及週邊設備業
6187,萬潤科技股份有限公司,萬潤,97015768,31,上櫃,其他電子業
6763,綠界科技股份有限公司,綠界科技,97025978,36,上櫃,數位雲端
3149,正達國際光電股份有限公司,正達,97049373,26,上市,光電業
8450,霹靂國際多媒體股份有限公司,霹靂,97053241,32,上櫃,文化創意業
5471,松翰科技股份有限公司,松翰,97063584,24,上市,半導體業
8072,陞泰科技股份有限公司,陞泰,97092770,29,上市,電子通路業
6826,和淞科技股份有限公司,和淞,97097825,31,興櫃,其他電子業
3048,益登科技股份有限公司,益登,97099302,29,上市,電子通路業
6442,光紅建聖股份有限公司,光聖,97119975,27,上市,通信網路業
5904,寶雅國際股份有限公司,寶雅,97151664,38,上櫃,居家生活
8946,雙子星有線電視股份有限公司,雙子星,97160397,20,公開發行,其他
2634,漢翔航空工業股份有限公司,漢翔,97160544,15,上市,航運業
000980,元大證券股份有限公司,元大證券,97160609,XX,公開發行,管理股票
8948,北視有線電視(股)公司,北視有線,97161136,20,公開發行,其他
8952,金頻道有線電視(股)公司,金頻道,97161298,20,公開發行,其他
8976,聯維有線電視股份有限公司,聯維有線,97161895,20,公開發行,其他
8955,北健有線電視股份有限公司,北健有線,97161945,20,公開發行,其他
8951,新竹振道有線電視股份有限公司,新竹振道,97162178,20,公開發行,其他
8953,吉隆有線電視股份有限公司,吉隆有線,97162515,20,公開發行,其他
6183,關貿網路股份有限公司,關貿,97162640,30,上市,資訊服務業
8966,鳳信有線電視股份有限公司,鳳信有線,97163747,20,公開發行,其他
8956,台灣數位寬頻有線電視(股)公司,台灣數位,97164529,20,公開發行,其他
8967,慶聯有線電視股份有限公司,慶聯有線,97164582,20,公開發行,其他
8957,新唐城有線電視事業股份有限公司,新唐城,97165153,20,公開發行,其他
8970,大揚有線電視股份有限公司,大揚有線,97165169,20,公開發行,其他
